articleName,wordCount,NoOfEditors,NoOfRevisions,NoOfEditSessions,startTime,endTime,durationInHours,durationindays,subjectivity,readingScore,authority,totalRefs,NoOfValidUrlRefs,totalUrlRefs,verifiability,vandalisim,volatility,Speed1 (Edit sessions),Speed2 (No of days),Speed4 (No of edits),Speed5 (edits/edit sessions),Speed6 (edits/durationindays),Speed8(Edit sessions/durationindays)
Pesticide,6577,1573,3429,2372,2002-04-09T03:50:22Z,2019-03-07T00:05:22Z,148220.25,6175.84,0.41170446630178200,-51.97,0.017029040596016400,112,28,61,0.45901639344262300,610,0.1778944298629340,2.77276559865093,1.06495569937306,1.91805191017789,1.4456155143339,0.555227777580999,0.555227777580999
Apsley House,995,190,377,249,2003-05-18T15:51:51Z,2018-12-04T04:28:37Z,136284.61277777800,5678.52553240742,0.39730364873222000,-13.66,0.004020100502512560,4,2,3,0.6666666666666670,13,0.034482758620689700,3.99598393574297,0.175221541986828,2.63925729442971,1.5140562248996,0.0663904736975217,0.0663904736975217
Eliza Dushku,4461,1438,3041,2340,2003-05-29T15:35:44Z,2019-03-07T22:59:50Z,138271.40166666700,5761.30840277779,0.3732579521372620,-29.36,0.01546738399462000,69,54,68,0.7941176470588240,286,0.09404801052285430,1.90641025641026,0.774303281152099,1.46695166063795,1.29957264957265,0.527831490245132,0.527831490245132
American Geophysical Union,3927,115,293,189,2004-07-07T17:11:48Z,2018-12-17T07:03:52Z,126613.86777777800,5275.57782407408,0.32913864880763800,-24.16,0.017061370002546500,67,33,53,0.6226415094339620,5,0.017064846416382300,20.7777777777778,0.744373437555957,13.4027303754266,1.55026455026455,0.0555389399551555,0.0555389399551555
2008 Angolan legislative election,2960,58,193,130,2006-11-23T16:48:33Z,2018-12-07T05:17:16Z,105516.47861111100,4396.51994212963,0.404271599490046,-45.67,0.0013513513513513500,4,3,4,0.75,3,0.015544041450777200,22.7692307692308,0.673259768853955,15.3367875647668,1.48461538461538,0.0438983565502748,0.0438983565502748
Battle of Chantilly,1567,112,205,170,2004-02-03T16:35:44Z,2019-02-01T20:54:32Z,131452.31333333300,5477.17972222221,0.32725152527784100,39.26,0.0006381620931716660,1,1,1,1.0,4,0.01951219512195120,9.21764705882353,0.286096144269707,7.64390243902439,1.20588235294118,0.0374280214264773,0.0374280214264773
John Inglis Gilmour,1121,36,77,50,2008-09-13T05:56:41Z,2018-11-28T07:00:40Z,89473.0663888889,3728.0444328704,0.29717372134038800,33.01,0.008028545941124000,9,2,6,0.3333333333333330,0,0.0,22.42,0.300693841016508,14.5584415584416,1.54,0.0206542602660759,0.0206542602660759
Ibrahim Bako,763,36,83,60,2015-01-05T12:33:31Z,2017-08-08T10:04:35Z,22701.51777777780,945.89657407408,0.3040677966101700,-46.66,0.011795543905635600,9,1,5,0.2,8,0.0963855421686747,12.7166666666667,0.806642101169348,9.19277108433735,1.38333333333333,0.0877474369555123,0.0877474369555123
Ardit Deliu,929,22,56,39,2015-03-18T00:36:40Z,2019-03-01T21:10:18Z,34676.56055555560,1444.85668981482,0.23768398268398300,-293.24,0.001076426264800860,1,1,1,1.0,2,0.03571428571428570,23.8205128205128,0.642970342006075,16.5892857142857,1.43589743589744,0.0387581691629066,0.0387581691629066
Art of Uruk,1692,16,40,23,2017-11-26T07:00:58Z,2019-01-03T11:11:17Z,9676.171944444440,403.173831018518,0.37121710440859400,-50.44,0.014775413711583900,25,8,10,0.8,0,0.0,73.5652173913043,4.19670095086674,42.3,1.73913043478261,0.0992127884365659,0.0992127884365659
"Sitka, Alaska",5389,583,1285,935,2002-02-25T15:43:11Z,2019-02-20T00:10:30Z,148880.45527777800,6203.35230324075,0.3324242661930030,-8.32,0.00946372239747634,51,17,34,0.5,78,0.060700389105058400,5.76363636363636,0.868723834560337,4.19377431906615,1.37433155080214,0.207146061868627,0.207146061868627
Gilbert High School (Arizona),1708,181,373,242,2007-03-24T06:35:18Z,2019-02-27T04:36:35Z,104590.02138888900,4357.91755787038,0.3573011389113080,-127.01,0.0117096018735363,20,17,20,0.85,53,0.14209115281501300,7.05785123966942,0.3919303147246,4.57908847184987,1.54132231404959,0.085591339222644,0.085591339222644
Anosy Region,19525,135,1690,450,2008-03-01T20:19:27Z,2019-01-30T03:35:08Z,95671.26138888890,3986.30255787037,0.3523496180793920,25.36,0.002560819462227910,50,19,37,0.5135135135135140,7,0.004142011834319530,43.3888888888889,4.89802259526206,11.5532544378698,3.75555555555556,0.423951763687215,0.423951763687215
Thomas-Alexandre Dumas,6417,215,551,303,2006-08-14T07:24:13Z,2019-02-22T11:24:06Z,109803.99805555600,4575.16658564817,0.33066275045670700,22.04,0.0003116721209287830,2,2,2,1.0,12,0.021778584392014500,21.1782178217822,1.402571880143,11.6460980036298,1.81848184818482,0.120432773252111,0.120432773252111
List of Argentine flags,2410,102,165,131,2006-02-05T18:38:19Z,2019-02-25T00:04:33Z,114413.43722222200,4767.22655092592,0.22769320843091300,-194.64,0.014937759336099600,36,23,36,0.6388888888888890,5,0.030303030303030300,18.3969465648855,0.505535026341871,14.6060606060606,1.25954198473282,0.034611319230875,0.034611319230875
2001 in Ghana,197,9,10,10,2011-05-19T19:52:21Z,2017-09-02T23:48:58Z,55155.94361111110,2298.16431712963,0.545514009799724,-22.9,0.01015228426395940,2,1,2,0.5,0,0.0,19.7,0.0857205894859815,19.7,1,0.00435129895867926,0.00435129895867926
Dionne Brand,3810,151,296,230,2003-06-23T16:36:29Z,2019-02-24T02:34:06Z,137385.96027777800,5724.41501157408,0.40246745884501000,16.7,0.0034120734908136500,13,3,7,0.42857142857142900,8,0.02702702702702700,16.5652173913043,0.665570192289804,12.8716216216216,1.28695652173913,0.051708340398368,0.051708340398368
Montrose Air Station Heritage Centre,1909,24,112,61,2013-04-07T10:04:12Z,2018-11-11T17:21:24Z,49063.28666666670,2044.30361111111,0.29183841915660100,-19.52,0.016238868517548500,31,25,30,0.8333333333333330,0,0.0,31.2950819672131,0.933814326611902,17.0446428571429,1.83606557377049,0.0547863827032651,0.0547863827032651
Emilio Pettoruti,2079,65,155,84,2006-05-24T20:45:48Z,2019-03-08T20:10:44Z,112103.41555555600,4670.97564814817,0.3924831335040760,-44.32,0.0,0,0,0,1,6,0.03870967741935480,24.75,0.445089025635197,13.4129032258065,1.8452380952381,0.0331836454898776,0.0331836454898776
2003 Angola 727 disappearance,750,186,369,215,2006-11-11T20:43:40Z,2019-03-01T07:19:02Z,107818.58944444400,4492.44122685183,0.3462301587301590,-29.91,0.024,18,15,18,0.8333333333333330,23,0.06233062330623310,3.48837209302326,0.166947092266264,2.03252032520325,1.71627906976744,0.0821379693950018,0.0821379693950018
2006 in Ghana,185,12,13,12,2011-05-19T18:56:28Z,2017-09-02T23:51:01Z,55156.909166666700,2298.204548611110,0.5188948732426990,-46.61,0.005405405405405410,1,1,1,1.0,0,0.0,15.4166666666667,0.0804976215506154,14.2307692307692,1.08333333333333,0.00565658962247568,0.00565658962247568
1st Infantry Brigade (South Africa),4359,67,231,109,2008-06-17T09:56:45Z,2018-11-20T15:48:14Z,91397.85805555560,3808.24408564815,0.2087032304572170,38.83,0.0029823353980270700,13,1,6,0.16666666666666700,1,0.004329004329004330,39.9908256880734,1.14462201003015,18.8701298701299,2.11926605504587,0.0606578766499114,0.0606578766499114
Ahmed Bedier,1698,41,81,58,2010-12-29T21:35:18Z,2018-11-17T22:36:05Z,69121.01305555560,2880.04221064815,0.3550946317364230,9.76,0.011778563015312100,20,14,20,0.7,2,0.024691358024691400,29.2758620689655,0.589574692246565,20.962962962963,1.39655172413793,0.0281245877926807,0.0281245877926807
Henry Tureman Allen,2422,69,126,88,2007-12-23T20:24:26Z,2019-03-02T15:18:11Z,98082.89583333330,4086.78732638889,0.3546285510605900,26.54,0.008257638315441780,20,11,15,0.7333333333333330,0,0.0,27.5227272727273,0.59264155596276,19.2222222222222,1.43181818181818,0.0308310636049991,0.0308310636049991
Bossa nova,1768,799,1405,1073,2003-06-11T17:51:39Z,2019-03-02T03:36:09Z,137817.74166666700,5742.40590277779,0.3969824059732320,1.06,0.0016968325791855200,3,3,3,1.0,168,0.1195729537366550,1.64771668219944,0.307884888308707,1.25836298932384,1.309412861137,0.244670966105053,0.244670966105053
Allis-Chalmers Model WC,873,11,27,17,2010-01-21T14:20:41Z,2017-04-14T21:54:12Z,63367.55861111110,2640.31494212963,0.41989266441321200,10.27,0.0,0,0,0,1,1,0.037037037037037000,51.3529411764706,0.330642373782824,32.3333333333333,1.58823529411765,0.0102260527974069,0.0102260527974069
Gareth Arnold,2236,27,58,39,2018-01-27T21:10:03Z,2019-02-19T21:38:31Z,9312.474444444440,388.019768518518,0.3778065159772480,-92.0,0.022361359570661900,50,22,49,0.4489795918367350,1,0.017241379310344800,57.3333333333333,5.76259299503522,38.551724137931,1.48717948717949,0.149476920264778,0.149476920264778
Cape Town International Airport,2941,569,1434,976,2003-07-13T07:26:02Z,2019-03-06T14:02:21Z,137166.60527777800,5715.27521990742,0.18420634920634900,-50.51,0.006120367222033320,18,14,18,0.7777777777777780,122,0.08507670850767090,3.01331967213115,0.514585892514139,2.05090655509066,1.46926229508197,0.250906552147322,0.250906552147322
Beth S. Benedict,822,19,85,32,2015-05-20T16:47:25Z,2019-01-13T19:04:55Z,32018.291666666700,1334.095486111110,0.24874885215794300,-63.14,0.027980535279805400,23,15,23,0.6521739130434780,0,0.0,25.6875,0.616147800931499,9.67058823529412,2.65625,0.0637135803882937,0.0637135803882937
Middlemarch,5258,382,921,558,2003-01-04T21:22:55Z,2019-03-07T12:15:16Z,141734.8725,5905.6197,0.4475796736010150,20.39,0.006276150627615060,33,8,18,0.4444444444444440,33,0.035830618892508100,9.42293906810036,0.890338402780868,5.70901194353963,1.6505376344086,0.155953151190791,0.155953151190791
Armed Forces of Liberia,7608,148,821,394,2002-02-25T15:43:11Z,2019-02-19T20:58:43Z,148877.2588888890,6203.2191203704,0.32152166591689600,-1.62,0.007623554153522610,58,24,37,0.6486486486486490,12,0.014616321559074300,19.3096446700508,1.22645998027323,9.26674786845311,2.08375634517766,0.132350636672493,0.132350636672493
Agricultural pollution,3139,110,218,141,2009-07-13T05:29:04Z,2019-03-07T18:25:25Z,84588.93916666670,3524.53913194445,0.4273424689189810,7.63,0.007645747053201660,24,6,12,0.5,33,0.15137614678899100,22.2624113475177,0.890612895044876,14.3990825688073,1.54609929078014,0.0618520583369809,0.0618520583369809
Clive Caldwell,2609,109,274,219,2005-08-31T05:54:17Z,2019-01-22T03:43:10Z,117405.81472222200,4891.90894675925,0.3029885685160910,26.41,0.0003832886163280950,1,1,1,1.0,11,0.040145985401459900,11.9132420091324,0.533329632336756,9.52189781021898,1.25114155251142,0.0560108544500848,0.0560108544500848
Colorado Plateau,2965,358,721,510,2004-05-11T23:10:33Z,2019-03-02T20:17:45Z,129789.12,5407.88,0.4354342260818170,15.61,0.0060708263069140000,18,3,5,0.6,94,0.130374479889043,5.81372549019608,0.548274000162726,4.1123439667129,1.41372549019608,0.133323964289148,0.133323964289148
Freedom suit,6970,73,327,142,2011-01-13T15:26:03Z,2018-12-21T19:32:12Z,69580.1025,2899.1709,0.4137379291448210,37.98,0.0018651362984218100,13,0,2,0.0,2,0.0061162079510703400,49.0845070422535,2.40413557884598,21.3149847094801,2.30281690140845,0.112790865750737,0.112790865750737
Demetrius of Pharos,2080,87,273,153,2005-05-08T19:23:38Z,2018-12-24T01:26:28Z,119454.04722222200,4977.25196759258,0.3942260702260700,21.1,0.0004807692307692310,1,1,1,1.0,4,0.014652014652014700,13.5947712418301,0.417901286401232,7.61904761904762,1.7843137254902,0.0548495438401616,0.0548495438401616
Army Mountaineering Association,1577,20,459,69,2014-12-31T18:55:14Z,2018-04-13T19:27:05Z,28776.530833333300,1199.022118055550,0.2629387490146980,-176.04,0.013316423589093200,21,5,6,0.8333333333333330,1,0.002178649237472770,22.8550724637681,1.31523845661614,3.43572984749455,6.65217391304348,0.38281195408168,0.38281195408168
Cairns Army Airfield,651,43,82,65,2006-06-06T10:00:34Z,2019-01-16T16:09:35Z,110574.15027777800,4607.25626157408,0.42053061224489800,-45.34,0.0,0,0,0,1,0,0.0,10.0153846153846,0.141298847522231,7.9390243902439,1.26153846153846,0.0177980115158571,0.0177980115158571
African hip hop,4873,702,1365,1006,2002-01-26T16:02:26Z,2019-03-02T17:48:04Z,149857.76055555600,6244.07335648150,0.3891801093643200,22.72,0.007798071003488610,38,15,32,0.46875,206,0.1509157509157510,4.84393638170974,0.780420043422729,3.56996336996337,1.35685884691849,0.218607297203371,0.218607297203371
Muscovy duck,3135,552,1128,842,2003-11-12T16:31:51Z,2019-02-17T12:10:57Z,133819.65166666700,5575.81881944446,0.35904442383013800,-3.45,0.0066985645933014400,21,13,14,0.9285714285714290,128,0.11347517730496500,3.72327790973872,0.562249259080544,2.77925531914894,1.3396674584323,0.202302125755296,0.202302125755296
History of the University of Arkansas,3025,35,60,42,2009-06-21T06:49:21Z,2018-04-12T13:15:37Z,77214.43777777780,3217.26824074074,0.3553073405670800,20.99,0.0029752066115702500,9,8,9,0.8888888888888890,1,0.016666666666666700,72.0238095238095,0.940238666361101,50.4166666666667,1.42857142857143,0.0186493619774103,0.0186493619774103
Betty Garrett,2591,227,420,299,2004-08-22T21:51:45Z,2019-02-19T19:25:22Z,127053.56027777800,5293.89834490742,0.38458796358280900,-1.18,0.0061752219220378200,16,11,13,0.8461538461538460,22,0.05238095238095240,8.66555183946488,0.489431385189417,6.16904761904762,1.40468227424749,0.0793366197528194,0.0793366197528194
Black British,11889,1055,3146,1926,2005-12-08T18:55:53Z,2019-03-07T02:27:03Z,116071.51944444400,4836.31331018517,0.3409485783895960,-13.6,0.0116073681554378,138,81,119,0.680672268907563,243,0.07724094087730450,6.17289719626168,2.45827746001526,3.77908455181182,1.63343717549325,0.650495490723191,0.650495490723191
Action of 7 September 2009,505,12,21,15,2013-10-15T01:27:44Z,2019-02-07T16:33:20Z,46599.09333333330,1941.62888888889,0.081981981981982,-4.06,0.0,0,0,0,1,0,0.0,33.6666666666667,0.260090897333625,24.047619047619,1.4,0.0108156610772398,0.0108156610772398
Caregiver burden,2334,10,45,17,2015-09-02T14:33:14Z,2017-12-03T04:59:46Z,19742.442222222200,822.601759259258,0.48246141038448700,32.73,0.0,0,0,0,1,0,0.0,137.294117647059,2.83733893555216,51.8666666666667,2.64705882352941,0.0547044781918798,0.0547044781918798
Preta Fernanda,781,4,42,14,2018-11-11T23:09:19Z,2019-02-05T20:37:44Z,2061.473611111110,85.894733796296,0.457991452991453,-47.09,0.010243277848911700,8,2,6,0.3333333333333330,0,0.0,55.7857142857143,9.0925248322229,18.5952380952381,3,0.488970605574087,0.488970605574087
Anlu (Cameroon),1194,14,40,25,2013-01-11T19:12:00Z,2019-02-16T18:44:06Z,53447.535,2226.981,0.45966553287981900,8.81,0.005025125628140700,6,2,3,0.6666666666666670,0,0.0,47.76,0.536151947886839,29.85,1.6,0.0179615392926914,0.0179615392926914
Africa–China relations,4480,264,1141,483,2009-05-14T14:28:06Z,2019-02-18T02:45:06Z,85596.28333333330,3566.51180555555,0.25645604858104800,-47.03,0.015401785714285700,69,29,53,0.5471698113207550,28,0.024539877300613500,9.27536231884058,1.2561293062374,3.92638036809816,2.36231884057971,0.319920432682339,0.319920432682339
Adrienne Arsht,1270,46,105,70,2011-01-12T17:16:10Z,2019-02-19T17:23:19Z,71040.11916666670,2960.00496527778,0.22811533704390900,-22.13,0.013385826771653500,17,12,17,0.7058823529411770,1,0.009523809523809530,18.1428571428571,0.429053334334802,12.0952380952381,1.5,0.0354729134686253,0.0354729134686253
Pig show,657,77,177,88,2007-02-16T01:35:37Z,2018-03-24T13:29:02Z,97307.89027777780,4054.49542824074,0.39554681429681400,0.89,0.0045662100456621,3,0,1,0.0,15,0.0847457627118644,7.46590909090909,0.162042358075879,3.71186440677966,2.01136363636364,0.0436552471528624,0.0436552471528624
Airbus Helicopters H160,1973,40,127,87,2015-03-04T15:09:22Z,2019-01-24T03:26:44Z,34116.28944444450,1421.51206018519,0.36154677729677700,-138.64,0.0030410542321338100,6,1,5,0.2,8,0.06299212598425200,22.6781609195402,1.38795867812966,15.5354330708661,1.45977011494253,0.0893414861239059,0.0893414861239059
Airbus RACER,494,3,5,4,2018-12-12T17:13:15Z,2019-01-22T07:00:05Z,973.7805555555560,40.5741898148148,0.42156966490299800,-243.19,0.006072874493927130,3,2,3,0.6666666666666670,1,0.2,123.5,12.1752277064477,98.8,1.25,0.123231049660402,0.123231049660402
Milwaukee Mitchell International Airport,4754,907,3122,2239,2003-07-18T08:03:27Z,2019-03-09T04:15:33Z,137108.20166666700,5712.84173611113,0.18044446849929900,-48.49,0.011148506520824600,53,26,51,0.5098039215686270,132,0.04228058936579120,2.12326931665922,0.832160283725305,1.52274183215887,1.39437248771773,0.546488095454439,0.546488095454439
1994 Gambian coup d'état,1967,36,128,59,2012-04-01T14:24:03Z,2019-03-07T15:13:39Z,60744.82666666670,2531.03444444445,0.3598693324219640,-156.14,0.009150991357397050,18,5,9,0.5555555555555560,1,0.0078125,33.3389830508475,0.777152600320201,15.3671875,2.16949152542373,0.0505722078500182,0.0505722078500182
Edward Connellan,805,29,40,31,2006-07-19T11:56:16Z,2018-09-04T05:21:51Z,106313.42638888900,4429.72609953704,0.27797817262103000,0.12,0.006211180124223600,5,1,2,0.5,1,0.025,25.9677419354839,0.181726811525465,20.125,1.29032258064516,0.00902990367828397,0.00902990367828397
Nikky Finney,1603,54,130,78,2011-10-11T15:03:46Z,2019-01-13T21:23:46Z,63630.333333333300,2651.263888888890,0.2863261963261960,-45.81,0.0037429819089207700,6,4,4,1.0,1,0.007692307692307690,20.5512820512821,0.604617294686496,12.3307692307692,1.66666666666667,0.0490332179096971,0.0490332179096971
Mulesing,2384,278,674,442,2004-10-18T02:46:00Z,2019-03-03T05:59:59Z,125979.23305555600,5249.13471064817,0.3405487979545950,-25.41,0.010906040268456400,26,18,22,0.8181818181818180,28,0.04154302670623150,5.39366515837104,0.454170093056275,3.53709198813056,1.52488687782805,0.12840211523487,0.12840211523487
Architectural history,3,232,639,336,2003-10-18T07:20:05Z,2008-06-09T19:57:05Z,40716.61666666670,1696.52569444445,0.0,-34.11,0.0,0,0,0,1,35,0.054773082942097000,0.00892857142857143,0.00176831981373697,0.00469483568075117,1.90178571428571,0.376652120325975,0.376652120325975
Chowder (TV series),3052,1982,4772,3464,2007-01-14T11:44:27Z,2019-02-28T21:06:00Z,106281.35916666700,4428.38996527779,0.4483933074546790,23.09,0.009829619921363040,30,21,25,0.84,628,0.13160100586756100,0.881062355658199,0.689189530264991,0.639564124056999,1.37759815242494,1.07759254207881,1.07759254207881
Allan Quatermain,2329,380,694,495,2004-08-22T03:05:51Z,2019-02-21T22:15:42Z,127123.16416666700,5296.79850694446,0.43769507441149200,3.3,0.0034349506225848000,8,4,7,0.5714285714285710,44,0.06340057636887610,4.70505050505051,0.439699565114007,3.35590778097983,1.4020202020202,0.131022541085926,0.131022541085926
Curb Your Enthusiasm,3479,1730,3244,2538,2003-04-27T05:52:34Z,2019-03-05T22:01:04Z,139000.14166666700,5791.67256944446,0.4460597142795290,-9.88,0.011497556769186500,40,23,38,0.6052631578947370,214,0.0659679408138101,1.37076438140268,0.600690035267948,1.07244143033292,1.27817178881009,0.560114537053528,0.560114537053528
American Library Association,5320,325,803,544,2004-02-27T19:22:36Z,2019-01-20T19:04:17Z,130583.69472222200,5440.98728009258,0.308216909353273,-28.08,0.011466165413533800,61,18,47,0.3829787234042550,26,0.0323785803237858,9.77941176470588,0.977763726716428,6.62515566625156,1.47610294117647,0.147583509878438,0.147583509878438
Ars Nova (theater),3103,77,198,113,2012-09-19T19:49:40Z,2019-03-07T04:49:39Z,56624.99972222220,2359.37498842593,0.4481967414096320,-23.99,0.013213019658395100,41,29,40,0.725,4,0.020202020202020200,27.4601769911504,1.31517881439872,15.6717171717172,1.75221238938053,0.0839205302130022,0.0839205302130022
Callaghan Park,2395,7,10,7,2018-04-18T12:21:45Z,2018-12-10T10:38:10Z,5662.273611111110,235.928067129630,0.3065852289303620,10.47,0.0,0,0,0,1,0,0.0,342.142857142857,10.1513992342593,239.5,1.42857142857143,0.0423858005605816,0.0423858005605816
Assistant Secretary of the Treasury for International Finance and Development,498,2,10,3,2018-07-27T04:26:52Z,2018-10-04T21:27:54Z,1673.0172222222200,69.7090509259258,0.1806818181818180,-22.0,0.010040160642570300,5,1,5,0.2,0,0.0,166,7.14397905846092,49.8,3.33333333333333,0.143453394748211,0.143453394748211
